motif,wbgene,symbol,rho,p,q_global,q_per_motif
plus_anchor,WBGene00003980,pes-7,0.12175218500299298,0.26991105038914565,0.9052371452264406,0.8593345448157339
plus_anchor,WBGene00013322,Y57G11C.32,0.12174881262910628,0.2699244171443555,0.9052371452264406,0.8593345448157339
plus_anchor,WBGene00010229,F58A4.6,0.12174383401942067,0.2699441511970982,0.9052371452264406,0.8593345448157339
plus_anchor,WBGene00004369,rig-1,-0.12173913595102673,0.26996277414005476,0.9052371452264406,0.8593345448157339
dualinh_anchor,WBGene00020376,T09B4.2,0.12168283571011615,0.27018601318671526,0.9052371452264406,0.8429477224916754
dualinh_anchor,WBGene00008546,gfat-1,0.12168283571011615,0.27018601318671526,0.9052371452264406,0.8429477224916754
plus_anchor,WBGene00017373,F10G7.10,0.12165562544464165,0.2702939505679143,0.9052371452264406,0.859879300531905
plus_anchor,WBGene00023409,mbd-2,-0.12164119966820512,0.27035118634875616,0.9052371452264406,0.859879300531905
plus_anchor,WBGene00019882,R05D3.9,-0.12162246576369597,0.27042552725296853,0.9052371452264406,0.859879300531905
plus_anchor,WBGene00017146,EGAP1.1,-0.12155844840636368,0.2706796682473849,0.9052371452264406,0.8598894149220329
plus_anchor,WBGene00022606,dmsr-9,0.12155613124394236,0.2706888701081053,0.9052371452264406,0.8598894149220329
plus_anchor,WBGene00008240,C50H2.4,-0.1215293940492659,0.2707950634496084,0.9052371452264406,0.8598894149220329
plus_anchor,WBGene00014249,ZK1307.8,-0.12147827607178104,0.2709981690660447,0.9052371452264406,0.8598894149220329
plus_anchor,WBGene00006349,sur-2,0.12142893549114264,0.2711943097564873,0.9052371452264406,0.8598894149220329
plus_anchor,WBGene00013095,ing-3,-0.1214188693845091,0.2712343366762454,0.9052371452264406,0.8598894149220329
dualinh_anchor,WBGene00011040,arv-1,0.12141559389947076,0.27124736218893347,0.9052371452264406,0.8429477224916754
