gene,mean_members,mean_control,effect_size,pval,qval
WBGene00022474,0.0,0.07184801381692574,-0.07184801381692574,0.0034948855907210225,0.016761277340002274
WBGene00012188,0.8741402116402116,1.381939304219097,-0.5077990925788854,0.0034996112516472106,0.016780359627243103
WBGene00045305,0.027976190476190474,0.2606957809030348,-0.2327195904268443,0.003504033232361838,0.016797977959875855
WBGene00010909,0.4873346560846561,0.8773254379471996,-0.38999078186254355,0.0035254378603282732,0.016895139009000595
WBGene00001460,0.07678571428571428,0.4954601529731063,-0.418674438687392,0.003526556675963006,0.016895139009000595
WBGene00018253,0.020833333333333332,2.4898593634344928,-2.4690260301011593,0.0035260248448852377,0.016895139009000595
WBGene00001452,918.4321759259259,361.5135537461962,556.9186221797297,0.0035295802941296404,0.016906019959240865
WBGene00010769,0.025165343915343915,0.0949008964553006,-0.06973555253995668,0.0035320284799569223,0.01691414064709124
WBGene00019209,1.6997685185185183,3.139197302409737,-1.4394287838912188,0.0035341589123678474,0.016920736544213333
WBGene00007490,0.9094907407407407,2.813932066781808,-1.9044413260410673,0.003539042874609563,0.016940510087260816
WBGene00003426,0.03095238095238095,1.571806892014146,-1.540854511061765,0.0035433849038205307,0.01695768166218179
WBGene00003421,0.05787037037037037,0.22658113331688465,-0.16871076294651427,0.0035466324325423453,0.01696817985096411
WBGene00006068,2.8015542328042327,6.401348795131178,-3.5997945623269456,0.0035470889118331224,0.01696817985096411
WBGene00012259,0.10595238095238095,0.37126408421745205,-0.2653117032650711,0.0035694509880038862,0.017071518571617567
WBGene00005197,0.0,0.16119746689694875,-0.16119746689694875,0.0035731254855589658,0.01708545574271641
WBGene00008096,0.17711640211640212,7.391611152232914,-7.214494750116512,0.003575619399092538,0.01709374303791707
WBGene00013690,0.5601190476190476,0.9378238341968912,-0.37770478657784357,0.0035768304023553626,0.017095894982029916
WBGene00009368,0.0,0.11245990624228967,-0.11245990624228967,0.0035824335957762923,0.01711730377587157
WBGene00007619,0.1451058201058201,0.5084957644543137,-0.3633899443484936,0.003582833221679825,0.01711730377587157
WBGene00008175,0.0,0.022567645365572826,-0.022567645365572826,0.0035858948497118257,0.017128288983455572
WBGene00005770,0.0,0.052677029360967194,-0.052677029360967194,0.0035867409826226405,0.017128689296184507
WBGene00007366,1.38994708994709,4.146130438358417,-2.7561833484113274,0.003589217228053395,0.01713687248132846
WBGene00005594,0.010416666666666666,0.11917098445595854,-0.10875431778929187,0.003596675083179346,0.017168832046729705
WBGene00003694,0.05105820105820106,0.468582942676207,-0.4175247416180059,0.003599938756265694,0.017177112744645125
WBGene00020235,1.016898148148148,1.690920305946213,-0.674022157798065,0.003599323002377693,0.017177112744645125
WBGene00017644,4.872585978835978,12.974117937330373,-8.101531958494395,0.003603223848944798,0.017189137295528806
WBGene00018121,0.008333333333333333,0.5164651698330455,-0.5081318364997122,0.003605471545848689,0.017192559457486035
WBGene00018608,1.0288359788359787,4.0105847520355296,-2.981748773199551,0.003604774709556244,0.017192559457486035
WBGene00003247,2.221296296296296,3.8739370013981422,-1.6526407051018461,0.003608517227229916,0.017203431695019943
WBGene00004964,0.004166666666666667,0.016580310880829015,-0.012413644214162349,0.003611732211355368,0.017215106291248148
WBGene00017901,0.32731481481481484,1.6284562875236455,-1.3011414727088306,0.003613263461478851,0.017218752219717564
WBGene00019439,0.004629629629629629,0.022649888971132494,-0.018020259341502864,0.0036146267499157243,0.017221596362140885
WBGene00194843,0.0,0.10074841681059298,-0.10074841681059298,0.0036183832512306172,0.017235839150286356
WBGene00004392,3.135978835978836,5.382103791430216,-2.2461249554513802,0.003620691508300109,0.01724317878338176
WBGene00001883,0.0,0.012665515256188833,-0.012665515256188833,0.0036216128430007193,0.01724391162733273
WBGene00015504,0.6880291005291005,1.6284645118842007,-0.9404354113551002,0.003627670033952776,0.017269092795102737
WBGene00045490,0.0,0.016119746689694875,-0.016119746689694875,0.003630714247439791,0.017279923411507025
WBGene00019128,3.484027777777778,7.1601529731063405,-3.6761251953285625,0.0036315014135692527,0.017280009585236667
WBGene00009235,0.029629629629629627,0.20389834690352826,-0.17426871727389864,0.003633485734879052,0.017285791017784758
WBGene00198277,0.0,0.010708117443868738,-0.010708117443868738,0.0036349206340584874,0.01728895675839546
WBGene00018579,0.053009259259259256,0.2158894645941278,-0.16288020533486855,0.0036395575433179482,0.017307347818161053
WBGene00044366,0.050264550264550255,0.09832223044658277,-0.04805768018203251,0.0036524068288282413,0.01736110197523625
WBGene00000985,3.528736772486773,5.44253639279546,-1.9137996203086867,0.0036521770300514482,0.01736110197523625
WBGene00011757,0.0059523809523809494,0.020577350111028868,-0.01462496915864792,0.003653745013620216,0.017363789490489136
WBGene00014200,1.1251984126984127,2.697713627765441,-1.5725152150670285,0.0036550254302983795,0.017366201394242817
WBGene00010460,0.01712962962962963,0.09777942264988897,-0.08064979302025933,0.0036725043882295085,0.017445560486073746
WBGene00018847,1.6119378306878307,2.812904021712312,-1.2009661910244813,0.0036766341409058367,0.017461486474743868
WBGene00194680,0.0,0.10569948186528497,-0.10569948186528497,0.0036804874895054454,0.017476093280155928
WBGene00195257,0.08148148148148149,0.02360391479562464,0.05787756668585685,0.003686184336146793,0.01749944556283167
WBGene00001503,7.321858465608465,11.014770951558516,-3.6929124859500506,0.0036896859814336074,0.01751236888821963
WBGene00013030,0.019675925925925927,0.049625791594703504,-0.029949865668777578,0.003697317654901586,0.017544884981622752
WBGene00003597,0.07708333333333332,0.33649971214738045,-0.2594163788140471,0.003698931395077769,0.017548836468750505
WBGene00018515,0.010416666666666666,0.028324697754749564,-0.0179080310880829,0.003699895513579323,0.017549704938698292
WBGene00021173,0.0,0.05037420840529649,-0.05037420840529649,0.0037034332979221716,0.01756277812811593
WBGene00019181,0.038425925925925926,0.1215560490171889,-0.08313012309126297,0.0037053521693222063,0.01756817005539157
WBGene00002096,1.440972222222222,0.008981001727115715,1.4319912204951064,0.0037174035876261476,0.017621590972652302
WBGene00007273,0.008333333333333333,0.029360967184801377,-0.021027633851468046,0.0037185089846583645,0.017623112924760344
WBGene00015528,0.0,0.12982153137593552,-0.12982153137593552,0.003720481500120044,0.017628742898818488
WBGene00010282,0.019212962962962963,0.04717493214902541,-0.02796196918606245,0.003730942975863658,0.017667135453041206
WBGene00017295,0.025000000000000005,0.06719302574224853,-0.04219302574224852,0.003730470942730786,0.017667135453041206
WBGene00010194,0.01706349206349206,0.21038736738218602,-0.19332387531869397,0.003729798532211915,0.017667135453041206
WBGene00004004,0.0,0.011448309893905747,-0.011448309893905747,0.0037321639176959376,0.017669193229395284
WBGene00011928,0.024999999999999998,0.0058721934369602765,0.019127806563039723,0.0037365465740173496,0.017682490516342846
WBGene00000531,0.0,0.017271157167530225,-0.017271157167530225,0.003736298173619514,0.017682490516342846
WBGene00007284,0.544047619047619,0.9664857307344353,-0.42243811168681633,0.0037415551516201853,0.017702464245473563
WBGene00006137,0.125,0.02245250431778929,0.10254749568221071,0.0037429491188810905,0.017705331316239838
WBGene00000269,0.9958002645502644,1.975927296652685,-0.9801270321024207,0.0037478859162781396,0.017724952357999056
WBGene00001211,1.474239417989418,3.4786824574389343,-2.0044430394495163,0.0037516110970773624,0.01773883622479614
WBGene00021389,0.07083333333333332,0.14467472654001148,-0.07384139320667817,0.003754633060010386,0.017741924337617954
WBGene00011367,1.4543650793650793,2.2223538119911175,-0.7679887326260382,0.0037536856031548677,0.017741924337617954
WBGene00016744,2.2857473544973543,7.5462620281273125,-5.260514673629958,0.0037542449666503044,0.017741924337617954
WBGene00001413,0.05132275132275132,0.1641582366970968,-0.11283548537434548,0.0037558023640495994,0.01774371810719732
WBGene00044244,0.0,0.030512377662636727,-0.030512377662636727,0.003757937585005355,0.017744692133617544
WBGene00002116,0.047619047619047616,0.09869232667160129,-0.05107327905255367,0.0037581444354252186,0.017744692133617544
WBGene00018988,0.29246031746031736,1.0259478575540752,-0.7334875400937579,0.0037583777588626947,0.017744692133617544
WBGene00009029,0.008333333333333333,0.049872522411382514,-0.04153918907804918,0.0037605555064975293,0.017751244049473317
WBGene00007036,1.7399140211640212,13.30477012912246,-11.56485610795844,0.0037618789395668074,0.017753761372217305
WBGene00010744,1.7963955026455023,9.788082901554404,-7.991687398908901,0.0037654502717829625,0.017766884115222887
WBGene00044681,0.004166666666666667,0.052216465169833054,-0.04804979850316639,0.003766516385418006,0.01776818321729103
WBGene00006710,0.5989748677248676,0.9789291882556131,-0.3799543205307455,0.003768003945276184,0.017771469489170987
WBGene00014979,0.015211640211640209,0.04034871288757298,-0.02513707267593277,0.0037696259752465107,0.01777538846543837
WBGene00013252,0.004629629629629629,0.03713298791018998,-0.03250335828056035,0.0037855926392164805,0.01784693265013745
WBGene00012912,0.0,0.024352331606217612,-0.024352331606217612,0.0037888433020980107,0.017854765133146017
WBGene00000796,0.8893849206349206,1.4944485566247225,-0.605063635989802,0.003788837762808582,0.017854765133146017
WBGene00012270,0.425,0.0037996545768566484,0.42120034542314333,0.0037976545785369143,0.01789253527472131
WBGene00011416,1.2979166666666668,0.05722510074841681,1.24069156591825,0.0037994167468766373,0.017897084881671105
WBGene00008243,0.041666666666666664,0.009671848013816925,0.03199481865284974,0.003807145370799898,0.017900506712284776
WBGene00003997,0.0,0.009211283822682785,-0.009211283822682785,0.0038053122907255985,0.017900506712284776
WBGene00022724,0.0,0.014680483592400687,-0.014680483592400687,0.0038073132572882095,0.017900506712284776
WBGene00005620,0.0,0.014680483592400687,-0.014680483592400687,0.003807313257288217,0.017900506712284776
WBGene00019254,0.004629629629629629,0.019689119170984454,-0.015059489541354824,0.0038045953541660706,0.017900506712284776
WBGene00045168,0.0069444444444444415,0.06240644789867588,-0.05546200345423144,0.0038046868913083815,0.017900506712284776
WBGene00020862,0.0974867724867725,0.25783370342955836,-0.16034693094278585,0.003803776745624088,0.017900506712284776
WBGene00195157,0.008333333333333333,0.2016448721111934,-0.19331153877786006,0.003801466253066865,0.017900506712284776
WBGene00018844,0.0,0.9687392055267703,-0.9687392055267703,0.0038038266469239686,0.017900506712284776
WBGene00009405,0.025000000000000005,0.20557611645694548,-0.1805761164569455,0.00381012532600576,0.01790998032427268
WBGene00003885,4.660119047619047,13.652841516572087,-8.99272246895304,0.003811564934369471,0.017912999897583694
WBGene00009901,3.845998677248678,16.51640759930915,-12.670408922060473,0.0038258813565348626,0.01797652199915973
WBGene00008538,0.10717592592592591,0.8853277407681552,-0.7781518148422293,0.0038355597293817365,0.018014463118620032
WBGene00011227,0.3208333333333333,2.353968253968254,-2.0331349206349207,0.0038353247210698156,0.018014463118620032
WBGene00007632,0.0,0.12834937083641748,-0.12834937083641748,0.0038381132991234714,0.018022689178266518
WBGene00018068,0.38326719576719576,34.131088082901556,-33.74782088713436,0.00384264668520714,0.018040206512728633
WBGene00008280,20.6537037037037,0.8042931162102146,19.849410587493487,0.003852326152175549,0.018072694459589526
WBGene00018136,0.14484126984126983,0.0706883789785344,0.07415289086273542,0.0038514952359829523,0.018072694459589526
WBGene00013862,0.10085978835978836,0.2788058228472736,-0.17794603448748525,0.0038527841230777443,0.018072694459589526
WBGene00020678,0.12033730158730159,12.211423636812238,-12.091086335224936,0.0038509624222494918,0.018072694459589526
WBGene00010150,0.004629629629629629,0.04260218767990788,-0.03797255805027825,0.0038546667056777095,0.018077751243972543
WBGene00003583,0.9836640211640212,1.5994571922033063,-0.6157931710392851,0.003864144622375599,0.01811841934894769
WBGene00013254,0.008333333333333333,0.02544617156016119,-0.017112838226827853,0.0038658627837410706,0.01811879645125435
WBGene00018076,0.198015873015873,1.3895057159305861,-1.1914898429147132,0.0038666442202040414,0.01811879645125435
WBGene00008144,1.0266534391534392,3.6976889546837737,-2.6710355155303347,0.003865571850259934,0.01811879645125435
WBGene00018345,0.0462962962962963,0.15859856896126326,-0.11230227266496695,0.0038712374883278513,0.018132756957523137
WBGene00006286,0.016666666666666666,2.0336623077555718,-2.016995641088905,0.0038712342067816824,0.018132756957523137
WBGene00004895,4.623478835978837,8.417855086767004,-3.794376250788167,0.003876445646778739,0.018153367494262503
WBGene00010660,0.08171296296296296,0.36936425692902375,-0.2876512939660608,0.0038926893089964356,0.018225637858687416
WBGene00003658,0.010119047619047616,0.0586890369273789,-0.048569989308331285,0.0039014984436987607,0.018263076777389052
WBGene00011721,0.0059523809523809494,0.04009375771033802,-0.034141376757957066,0.0039031828915373676,0.018267156090388068
WBGene00001751,0.6564814814814816,1.7270910436713545,-1.070609562189873,0.003906234208881524,0.018277629412611195
WBGene00009973,0.6941468253968254,1.5860514844970806,-0.8919046591002552,0.003909223576208804,0.018287808564196463
WBGene00001568,0.8717592592592593,1.5190147216053953,-0.647255462346136,0.003913372482733279,0.018303406809853047
WBGene00043059,0.0,0.11925322806151821,-0.11925322806151821,0.003921603572853284,0.01833808755014369
WBGene00000455,0.0863425925925926,11.13538119911177,-11.049038606519177,0.003925027709738802,0.01835028040160656
WBGene00007935,0.0069444444444444415,0.1691010773912328,-0.16215663294678836,0.0039303059206741925,0.018371134539552407
WBGene00011493,0.008333333333333333,1.2252158894645941,-1.2168825561312608,0.0039313166344025615,0.018372036908983185
WBGene00008804,0.0,0.029360967184801377,-0.029360967184801377,0.003936651245785739,0.018390448529160004
WBGene00007952,1.1646825396825395,1.9092195081832386,-0.7445369685006991,0.003937711864069998,0.018390448529160004
WBGene00003163,18.904828042328038,35.678131425281684,-16.773303382953646,0.003937605153559266,0.018390448529160004
WBGene00195777,0.0,0.07286783452586561,-0.07286783452586561,0.00394381265314469,0.0184117652159594
WBGene00006121,0.0,0.10362694300518134,-0.10362694300518134,0.003945553852634497,0.0184117652159594
WBGene00021941,0.1363425925925926,2.8613372810264006,-2.724994688433808,0.003944912344865738,0.0184117652159594
WBGene00004147,9.549107142857144,14.176642816021053,-4.627535673163909,0.003944465247944775,0.0184117652159594
WBGene00012975,0.024007936507936506,0.1653672176988239,-0.1413592811908874,0.003955375598914804,0.018453765434388855
WBGene00013869,0.06646825396825395,3.151542067604244,-3.08507381363599,0.003959847914349391,0.018470795679368168
WBGene00010708,0.008796296296296297,0.09753269183320996,-0.08873639553691366,0.003961368532039306,0.01847405345504175
