gene,mean_hub,mean_control,effect_size,pval,qval
WBGene00006363,3.5831223628691995,5.873760432007855,-2.2906380691386556,0.008481692001199422,0.03017339100300029
WBGene00009231,0.6690576652601969,1.0461217476681395,-0.37706408240794254,0.008486097122785162,0.030184283085619722
WBGene00219902,0.0,0.005154639175257731,-0.005154639175257731,0.008488682848896048,0.03018870131874728
WBGene00077489,0.0,0.060104729176894134,-0.060104729176894134,0.00849283724589621,0.030198696008552288
WBGene00022419,17.23277074542897,33.792816233022414,-16.560045487593445,0.008494292516449724,0.030199091543055195
WBGene00018712,0.016877637130801686,0.06151202749140894,-0.04463439036060725,0.00850343831976247,0.030226684636912325
WBGene00021205,4.425035161744023,6.261438389788905,-1.8364032280448823,0.008504744326608204,0.030226684636912325
WBGene00002180,0.5708860759493672,0.8643429880543283,-0.29345691210496105,0.008506407031369427,0.03022781268192941
WBGene00044603,0.056962025316455694,2.5084765177548682,-2.4515144924384127,0.008509235531901367,0.030233082410862082
WBGene00000467,0.14571026722925454,0.2518491245295369,-0.10613885730028236,0.008531974541610155,0.030309080786630607
WBGene00011179,0.008438818565400841,0.03230240549828178,-0.023863586932880942,0.008536534726700004,0.03031569444827286
WBGene00001547,0.2721518987341771,0.48479790541646217,-0.21264600668228506,0.00853597061841526,0.03031569444827286
WBGene00019126,0.9590717299578059,1.5184748813614795,-0.5594031514036736,0.008549502840013877,0.030352153470101405
WBGene00003628,0.819831223628692,1.6450499099983638,-0.8252186863696718,0.008548266786491236,0.030352153470101405
WBGene00017683,0.7496483825597748,1.0924153166421209,-0.34276693408234604,0.008553269615937215,0.030360729068008418
WBGene00018600,0.0,0.00584192439862543,-0.00584192439862543,0.00857163404724434,0.030397103126188933
WBGene00200423,0.0,0.00584192439862543,-0.00584192439862543,0.00857163404724434,0.030397103126188933
WBGene00017918,0.0,0.00584192439862543,-0.00584192439862543,0.00857163404724434,0.030397103126188933
WBGene00005282,0.0,0.00584192439862543,-0.00584192439862543,0.00857163404724434,0.030397103126188933
WBGene00044034,0.0,0.00584192439862543,-0.00584192439862543,0.00857163404724434,0.030397103126188933
WBGene00004138,6.631645569620251,10.428669612174767,-3.797024042554516,0.008569494387301022,0.030397103126188933
WBGene00003548,0.16821378340365686,0.04192439862542955,0.12628938477822732,0.008591954970088883,0.03046435793323767
WBGene00005646,0.0,0.04215349369988545,-0.04215349369988545,0.008602078280078631,0.0304954397089124
WBGene00013692,5.732067510548522,9.678955981017836,-3.9468884704693137,0.008604383340467217,0.03049879938112603
WBGene00001694,0.17904360056258795,0.3368515791196203,-0.15780797855703238,0.008607038963467357,0.03050340038961326
WBGene00000399,0.061322081575246136,0.021706758304696445,0.03961532327054969,0.008615942034449143,0.03052656288479546
WBGene00021890,13.376793248945148,20.3864833906071,-7.009690141661952,0.008616291860580034,0.03052656288479546
WBGene00004501,4.152320675105486,6.434887907052856,-2.28256723194737,0.008628636249571569,0.030565478147820204
WBGene00009353,8.751476793248944,13.678137784323352,-4.926660991074408,0.008636046846411038,0.03058690677679849
WBGene00014149,0.0,0.027491408934707896,-0.027491408934707896,0.008638810606367113,0.030591873209529184
WBGene00000678,0.04936708860759494,0.020471281296023564,0.02889580731157138,0.00865841136464746,0.030650661014243533
WBGene00235264,0.0,0.025282277859597444,-0.025282277859597444,0.008659504033041878,0.030650661014243533
WBGene00007507,0.0,2.0182376043200785,-2.0182376043200785,0.008657990868298764,0.030650661014243533
WBGene00004810,0.03544303797468354,0.2190721649484536,-0.18362912697377007,0.00866175807181383,0.030653810382042044
WBGene00012992,0.4330520393811533,0.6875715922107675,-0.2545195528296142,0.008674765388941158,0.030695008428995103
WBGene00013983,2.0516174402250353,3.679790541646212,-1.6281731014211767,0.008679044857087814,0.03070172475718227
WBGene00020402,2.002812939521801,4.048159057437408,-2.045346117915607,0.008679822992004283,0.03070172475718227
WBGene00022248,7.542756680731363,12.874619538537063,-5.3318628578057,0.008680762712287106,0.03070172475718227
WBGene00001862,0.01645569620253165,0.09547537227949601,-0.07901967607696436,0.008689096397139568,0.030726362440561688
WBGene00015186,1.3597749648382558,2.0442808051055477,-0.6845058402672919,0.008698924267280002,0.030756275273251667
WBGene00050943,0.010126582278481011,0.04051710031091474,-0.030390518032433728,0.008703832419810596,0.030763946931056205
WBGene00009975,7.826582278481012,11.131287841597118,-3.304705563116106,0.008703278364306554,0.030763946931056205
WBGene00009308,0.03052039381153305,0.0753395516282114,-0.044819157816678355,0.008707864626119994,0.03077306962122966
WBGene00003046,0.31350210970464126,0.5146539027982326,-0.20115179309359138,0.008709152597863697,0.03077306962122966
WBGene00004317,1.9357243319268636,3.066691212567501,-1.1309668806406374,0.008716771920225902,0.030795149099930155
WBGene00013402,1.1130801687763712,0.06629029618720339,1.0467898725891678,0.008718523363977958,0.030795806544073583
WBGene00010406,3.6025316455696212,5.112837506136475,-1.5103058605668536,0.008719699195932,0.030795806544073583
WBGene00271818,0.02419127988748242,0.11615120274914088,-0.09195992286165847,0.008728821933699345,0.03082243127651213
WBGene00003012,0.5239099859353024,0.7365897561773851,-0.21267977024208273,0.00872998142524025,0.03082243127651213
WBGene00013542,0.0940928270042194,0.22115856651939123,-0.1270657395151718,0.00874068901203834,0.030855387495913503
WBGene00003828,0.6278481012658228,0.11728849615447554,0.5105596051113472,0.008743013061855579,0.030858743400382187
WBGene00022011,0.12151898734177215,0.009278350515463916,0.11224063682630823,0.00874825862143199,0.03087240819301953
WBGene00044083,0.005625879043600563,0.02491408934707904,-0.01928821030347848,0.008755413721270772,0.030892806360432314
WBGene00004796,0.02953586497890295,0.0022909507445589916,0.02724491423434396,0.008765257830565793,0.030922684596480267
WBGene00004479,76.41744022503515,127.05096547209946,-50.63352524706431,0.008772111382702485,0.030942004812863758
WBGene00009507,0.4872011251758089,0.1736049746359025,0.3135961505399064,0.008797916381496702,0.03102815620402596
WBGene00050889,1.1052039381153302,2.2767059401080023,-1.171502001992672,0.008804154966598572,0.031045285302024998
WBGene00009065,1.622784810126582,2.3710931107838324,-0.7483083006572504,0.008810351815126937,0.031062261875739395
WBGene00007505,1.4215189873417724,2.5944853542791684,-1.172966366937396,0.008821259941671208,0.031095840858081328
WBGene00015456,0.0,0.0479381443298969,-0.0479381443298969,0.008837855126313472,0.0311494536208843
WBGene00219313,3.1704641350210974,4.813892979872361,-1.6434288448512637,0.008846030012475335,0.031173376466484992
WBGene00005362,0.05274261603375527,0.017182130584192438,0.035560485449562834,0.008850677589049184,0.0311848635327499
WBGene00022539,0.0,0.036254295532646044,-0.036254295532646044,0.008861968606888052,0.03121485697259251
WBGene00019204,0.030942334739803096,0.1311569301260023,-0.1002145953861992,0.008861398342583923,0.03121485697259251
WBGene00019843,0.15541490857946552,0.3562919325805924,-0.20087702400112686,0.008865144432709934,0.031221148943347883
WBGene00003184,0.10393811533052036,0.3120193094419898,-0.20808119411146944,0.008877593065330184,0.03126009067307693
WBGene00007416,3.7736990154711685,12.591294387170677,-8.81759537169951,0.008880360189974089,0.03126493467698649
WBGene00304811,0.6689170182841068,0.9696530846015382,-0.30073606631743144,0.008888487812136152,0.03128864681981627
WBGene00017107,0.08270042194092826,0.8639175257731958,-0.7812171038322675,0.00889148238716435,0.03129265315825911
WBGene00020549,1.9060478199718707,2.7792341678939616,-0.8731863479220909,0.008893804044178319,0.03129265315825911
WBGene00013869,0.11603375527426162,2.0786450662739324,-1.9626113109996708,0.008892785514520532,0.03129265315825911
WBGene00044027,0.008438818565400841,0.036884306987399765,-0.028445488421998923,0.0089001749160403,0.031310165991625095
WBGene00021019,7.1288326300984535,9.76095565373916,-2.6321230236407063,0.008927086131940537,0.03139500677704992
WBGene00003225,10.678199718706047,16.03731795123548,-5.359118232529433,0.008926210916341245,0.03139500677704992
WBGene00206485,0.0,0.036769759450171816,-0.036769759450171816,0.00894804801665322,0.03146380139063869
WBGene00014852,0.06877637130801688,0.20162821142202583,-0.13285184011400897,0.008949841015108604,0.031465181938425166
WBGene00015389,0.11448663853727142,0.2040664375715922,-0.08957979903432078,0.008958713457844792,0.031491447541350845
WBGene00008362,1.033052039381153,1.582302405498282,-0.5492503661171289,0.008965877579423824,0.03151170081840668
WBGene00017386,0.02320675105485232,0.06008836524300441,-0.0368816141881521,0.008970731371579924,0.03152382908789948
WBGene00011293,0.0,0.007216494845360824,-0.007216494845360824,0.008983803618572183,0.031540169297765375
WBGene00007869,0.0,0.007216494845360824,-0.007216494845360824,0.008983803618572183,0.031540169297765375
WBGene00003623,0.0,0.007216494845360824,-0.007216494845360824,0.008983803618572183,0.031540169297765375
WBGene00005268,0.0,0.007216494845360824,-0.007216494845360824,0.008983803618572178,0.031540169297765375
WBGene00022652,0.0,0.007216494845360824,-0.007216494845360824,0.008983803618572183,0.031540169297765375
WBGene00014745,0.0,0.014432989690721649,-0.014432989690721649,0.008983803618572183,0.031540169297765375
WBGene00044741,0.5887482419127987,0.23244149893634428,0.3563067429764545,0.008994389867248839,0.03157240211329701
WBGene00016808,3.104078762306611,4.829626902307314,-1.7255481400007033,0.008998255832877795,0.031581038786149825
WBGene00019584,0.005625879043600563,0.024742268041237116,-0.019116388997636555,0.009013570018173564,0.03162721701848132
WBGene00008506,3.9679324894514756,6.366224840451644,-2.3982923510001686,0.009014228394069802,0.03162721701848132
WBGene00005517,0.016877637130801683,0.2652839142529864,-0.24840627712218474,0.009017895963121518,0.031632014292001354
WBGene00002245,3.0534458509142057,14.688471608574702,-11.635025757660497,0.009018411302441616,0.031632014292001354
WBGene00044068,14.865682137834032,22.461438389788903,-7.595756251954871,0.009069759658377533,0.031807153076960325
WBGene00018471,0.0,0.06193748977254132,-0.06193748977254132,0.009072706884624776,0.03181252356283303
WBGene00009174,2.220253164556962,5.287056128293242,-3.0668029637362797,0.00907786203394302,0.03182563302241624
WBGene00004482,46.26863572433193,72.9281296023564,-26.659493878024477,0.009089295036904145,0.03186074417850222
WBGene00220172,0.005625879043600563,0.018638520700376367,-0.013012641656775804,0.009098335872332216,0.03187254579286445
WBGene00005256,0.0,0.016494845360824743,-0.016494845360824743,0.009097148195769404,0.03187254579286445
WBGene00007834,0.0,0.016494845360824743,-0.016494845360824743,0.009097148195769404,0.03187254579286445
WBGene00016549,0.0,0.041237113402061855,-0.041237113402061855,0.009097148195769428,0.03187254579286445
WBGene00017005,0.6544303797468356,0.39008345606283745,0.26434692368399815,0.009102511252441351,0.03188220192222989
WBGene00021155,0.02742616033755274,0.10945017182130584,-0.0820240114837531,0.009112848424179542,0.03191343379720856
WBGene00015823,0.08452883263009846,0.18018327605956472,-0.09565444342946626,0.009128300106549215,0.031962564297031995
WBGene00023520,31.313783403656814,7.245270823105873,24.06851258055094,0.009133057039067515,0.031970985426838516
WBGene00015705,0.045288326300984526,0.21788577974144982,-0.1725974534404653,0.009133550912585182,0.031970985426838516
WBGene00017246,0.005625879043600563,0.019014891179839635,-0.013389012136239073,0.009135970892561475,0.03197447507553953
WBGene00206527,0.04641350210970464,0.0,0.04641350210970464,0.009146738302544389,0.031997207367253595
WBGene00021531,0.02320675105485232,0.0,0.02320675105485232,0.009146738302544389,0.031997207367253595
WBGene00044091,0.02320675105485232,0.0,0.02320675105485232,0.009146738302544389,0.031997207367253595
WBGene00016449,0.006329113924050633,0.020847651775486826,-0.014518537851436194,0.009165672176265231,0.03205845082946816
WBGene00004984,0.26708860759493674,0.08066601210931107,0.18642259548562568,0.009175790411777627,0.032076677591366065
WBGene00018528,0.0,0.004868270332187856,-0.004868270332187856,0.00918087647826228,0.032076677591366065
WBGene00014127,0.0,0.004868270332187856,-0.004868270332187856,0.00918087647826228,0.032076677591366065
WBGene00010531,0.0,0.014604810996563572,-0.014604810996563572,0.009180876478262259,0.032076677591366065
WBGene00021096,0.0,0.014604810996563572,-0.014604810996563572,0.009180876478262259,0.032076677591366065
WBGene00016308,0.0,0.014604810996563572,-0.014604810996563572,0.009180876478262259,0.032076677591366065
WBGene00003738,0.011954992967651195,1.6012109311078384,-1.5892559381401872,0.009178552818218935,0.032076677591366065
WBGene00013095,1.2150492264416315,1.7990754377352312,-0.5840262112935997,0.00918705203072239,0.03209326369376576
WBGene00008414,4.88213783403657,7.497308132875144,-2.6151702988385743,0.009188703464908438,0.03209404292756532
WBGene00010591,0.0,0.03276059564719358,-0.03276059564719358,0.0091988714331999,0.032119571442512596
WBGene00016678,0.9807313642756682,2.777082310587465,-1.7963509463117968,0.009198439343642109,0.032119571442512596
WBGene00086551,0.03544303797468354,0.09096710849288167,-0.05552407051819813,0.009201627673106658,0.03212420326088153
WBGene00016399,0.06751054852320675,0.015832106038291605,0.05167844248491514,0.009212645022721486,0.03215267490144907
WBGene00044564,0.0,0.06723940435280641,-0.06723940435280641,0.009211532432056515,0.03215267490144907
WBGene00004093,0.14191279887482416,0.44838815251186376,-0.3064753536370396,0.009225927393534646,0.03219403053351918
WBGene00015035,0.02109704641350211,0.06437571592210767,-0.04327866950860556,0.009233900985685842,0.03221685112536882
WBGene00012477,0.06976090014064695,0.1450990018000327,-0.07533810165938576,0.009243019812520141,0.0322436597061815
WBGene00019198,0.008438818565400841,0.03178694158075601,-0.02334812301535517,0.009256852477091055,0.03228690132067043
WBGene00021598,0.026722925457102666,0.07972508591065292,-0.053002160453550246,0.009259580979360301,0.03229140540512907
WBGene00006503,0.6901547116736992,1.2070119456717396,-0.5168572339980404,0.00926381312677486,0.032301151015751754
WBGene00003764,0.018565400843881853,0.051030927835051546,-0.032465526991169696,0.009276304487497267,0.03233968743670692
WBGene00021157,0.0,0.008181966944853541,-0.008181966944853541,0.009279300073432752,0.03234009513726702
WBGene00195176,0.0,0.008181966944853541,-0.008181966944853541,0.009279300073432752,0.03234009513726702
WBGene00016028,7.563150492264415,437.1844460808379,-429.6212955885735,0.009281292171845685,0.03234202137239465
WBGene00077594,0.024191279887482414,0.0631729667812142,-0.038981686893731785,0.009298678296011812,0.03239758142860744
