Unnamed: 0	pearson_r_strict	spearman_r_strict	abs_pearson_strict	abs_spearman_strict	rank_p_strict	rank_s_strict	rank_product_strict	gold_strict	gold_umbrella	gold_union	variance_var_bulk	variance_var_aggr	dynamic_range_dyn_bulk	meta_rank_product	meta_score_mean	tier
WBGene00000159	0.0695542008765611	0.3652024567275426	0.0695542008765611	0.3652024567275426	14066.0	2568.0	6010.11547310033	True	True	True	28322965.705613628		16209.96441277308	8845.003937014599	2837066.565894983	Medium
WBGene00000160	-0.029956408718972	0.1897914252652217	0.029956408718972	0.1897914252652217	16343.0	7560.0	11115.443310997542	True	True	True	39442746.18152359		16488.030584598022	8756.256399809468	3950300.929140185	High
WBGene00000161	-0.0163439409376171	0.1767429065420587	0.0163439409376171	0.1767429065420587	17012.0	8052.0	11703.87217975316	True	True	True	43292252.44013728		17408.016343940937	8331.880207225526	4335476.056235402	High
WBGene00000162	-0.1156433554438285	0.0972437381036821	0.1156433554438285	0.0972437381036821	10804.0	12038.0	11404.321636993584	True	True	True	35285088.68177625		13466.115643355444	8365.940730064523	3534116.725427414	High
WBGene00000163	-0.0886080867873134	-0.008552858656213	0.0886080867873134	0.008552858656213	12781.0	17305.0	14871.960361700809	True	True	True	56029540.48881625		17305.088608086786	7052.2962519987805	5609885.583403803	Very High
WBGene00000164	-0.1625680367270215	-0.0403487781585233	0.1625680367270215	0.0403487781585233	7721.0	15328.5	10878.9405964	True	True	True	41363292.63919846		17547.16256803673	7195.931685005809	4142196.417404791	High
WBGene00000165	-0.0655958685237152	0.1420013194706789	0.0655958685237152	0.1420013194706789	14328.0	9744.0	11815.753551932268	True	True	True	38332059.05809488		14328.08390110864	8692.793821175259	3839096.7973371735	High
WBGene00000166	0.3202258494940546	0.2787754770912803	0.3202258494940546	0.2787754770912803	4238.0	4709.0	4467.296945581299	True	True	True	4546675.664659194		4708.721224522908	7460.838508733039	457226.0719340684	Very Low
WBGene00000168	-0.0847474448103331	0.111494448632437	0.0847474448103331	0.111494448632437	13030.0	11311.0	12140.112437700072	True	True	True	38950580.7891205		13030.09190440273	8461.114389538912	3900855.333084104	High
WBGene00000169	-0.0308174975360904	0.0133378940768678	0.0308174975360904	0.0133378940768678	16308.0	16991.0	16645.997356722124	True	True	True	69545260.28073105		17219.036250056266	5637.066021827193	6961806.140703546	Very High
WBGene00000170	0.618201806969663	0.1656386490199831	0.618201806969663	0.1656386490199831	2810.0	8600.0	4915.892594432877	True	True	True	7793034.987161321		8599.83436135098	7975.048162659304	782593.7329960676	Low
WBGene00000172	-0.0098086816272677	0.2023651144209988	0.0098086816272677	0.2023651144209988	17323.0	7046.0	11047.979815332756	True	True	True	42033961.4110008		17323.01316462388	8256.865464250477	4209495.867417524	High
WBGene00000173	-0.2292449305057395	-0.1421851944944831	0.2292449305057395	0.1421851944944831	5303.0	9735.0	7185.033402845112	True	True	True	14060959.66542044		9735.23351527865	5642.295617989408	1409856.0227956553	Low
WBGene00000174	0.2937516392789858	0.2819088151602227	0.2937516392789858	0.2819088151602227	4444.0	4552.0	4497.675844255564	True	True	True	6234457.0086182095		5878.76498240634	7835.32675417419	626166.5927519954	Low
WBGene00000175	-0.0506621128032789	0.1723666311472158	0.0506621128032789	0.1723666311472158	15276.0	8331.0	11281.150473245183	True	True	True	38468510.24336688		15891.050662112802	8865.968136323954	3852815.575737183	High
WBGene00000176	0.2149413975374949	0.3484724456676158	0.2149413975374949	0.3484724456676158	5669.0	2882.0	4042.036367970976	True	True	True	6191630.09618388		6635.811276644947	7827.827685956846	621868.7898342139	Low
WBGene00000177	-0.0709381550792875	0.0372394405840538	0.0709381550792875	0.0372394405840538	13982.0	15610.0	14773.591980286988	True	True	True	57082447.64671367		17848.093131387235	6757.315159785316	5715141.8721464	Very High
WBGene00000178	0.1044593391670448	0.2213043114959062	0.1044593391670448	0.2213043114959062	11647.0	6418.0	8645.834025702783	True	True	True	23719811.73636012		12868.910364059637	9166.561399456745	2376855.8693676637	Medium
WBGene00000179	-0.0669621063346801	-0.0926307903764813	0.0669621063346801	0.0926307903764813	14234.0	12423.0	13297.70589237106	True	True	True	47953721.33965842		14949.092630790376	7671.350293732135	4801629.648847531	Very High
WBGene00000180	-0.0959123135267173	-0.0089255820846706	0.0959123135267173	0.0089255820846706	12254.0	17278.0	14550.759842702371	True	True	True	54441078.22415188		17278.096966196408	7122.045127685715	5450956.112608846	Very High
WBGene00000181	-0.0228269051499585	0.1043966447053626	0.0228269051499585	0.1043966447053626	16678.0	11708.0	13973.761984519417	True	True	True	51086463.53222953		16678.052528673757	8131.785978998675	5115363.334151501	Very High
WBGene00000182	-0.2233364224139271	-0.1142075585164983	0.2233364224139271	0.1142075585164983	5441.0	11208.5	7809.3180560148785	True	True	True	19204718.019536216		11378.723336422414	6111.404071500346	1924666.696500015	Medium
WBGene00000183	-0.2015271288915047	0.0455323946263739	0.2015271288915047	0.0455323946263739	6023.0	15022.0	9511.966463355511	True	True	True	30162507.371920347		15022.201527128893	7164.771764720324	3021525.1402740343	Medium
WBGene00000184	-0.0756586031256882	0.2588600915717736	0.0756586031256882	0.2588600915717736	13664.0	5199.0	8428.471747594578	True	True	True	25675463.28137029		13799.076334894577	8757.019482643387	2572531.1366655603	Medium
WBGene00000186	0.0441959035776367	0.2300392001782352	0.0441959035776367	0.2300392001782352	15619.0	6080.0	9744.922780607343	True	True	True	36118153.90025418		15903.959074069156	9045.447752753627	3617454.7778331824	High
WBGene00000187	-0.1244607113662291	0.1188154124013299	0.1244607113662291	0.1188154124013299	10186.0	11010.0	10589.988668549178	True	True	True	28305984.854667496		11597.133972451004	8240.223519782568	2835760.8438459104	Medium
WBGene00000188	0.6964727015130296	0.8145627936524399	0.6964727015130296	0.8145627936524399	2447.0	35.0	292.6516700789524	True	True	True	703241.4699538428		2523.303527298487	3041.611554747214	71158.40587769578	Very Low
WBGene00000189	-0.1198683431664021	0.1276225929180011	0.1198683431664021	0.1276225929180011	10513.0	10407.0	10459.865725715605	True	True	True	30331770.82360043		12771.126683366898	8359.851691489002	3038428.1922946186	Medium
WBGene00000190	0.1668354408144568	0.2861352383636725	0.1668354408144568	0.2861352383636725	7455.0	4437.0	5751.333323673737	True	True	True	8362661.437580878		7454.833164559185	8085.476300160003	839584.5986310629	Low
WBGene00000191	-0.0001853869173584	0.1885549509041577	0.0001853869173584	0.1885549509041577	17752.0	7597.0	11613.007534656988	True	True	True	42963961.56668711		17752.000185386918	7030.065002084692	4302570.6016519135	High
WBGene00000192	-0.2068727496676033	0.0092434184579856	0.2068727496676033	0.0092434184579856	5887.0	17258.0	10079.575685513752	True	True	True	35648881.14623944		17258.206872749666	6765.592106984369	3570612.953939152	High
WBGene00000193	0.7381973970116819	0.5833484837177526	0.7381973970116819	0.5833484837177526	2277.0	561.0	1130.2198901098848	True	True	True	647746.7276856947		2354.4166515162824	4458.094498675741	65853.01018177581	Very Low
WBGene00000195	0.4399633419657575	0.1331736955613494	0.4399633419657575	0.1331736955613494	3538.0	10169.0	5998.159884497912	True	True	True	11224113.04717561		10168.866826304438	8358.234724783164	1126234.6454885271	Low
WBGene00000196	-0.0805126670277902	0.2413974963814324	0.0805126670277902	0.2413974963814324	13328.0	5723.0	8733.621471073726	True	True	True	24726477.879430592		13328.088564509611	8730.852455961694	2477632.1924717133	Medium
WBGene00000197	-0.1680756907228927	0.2495730067521366	0.1680756907228927	0.2495730067521366	7393.0	5525.0	6391.112970367524	True	True	True	11147061.758301407		7526.168908264792	7224.645752370503	1118112.2185078422	Low
WBGene00000198	-0.1674496012940541	-0.0572212768706717	0.1674496012940541	0.0572212768706717	7423.0	14400.0	10338.820048728963	True	True	True	30906481.780978		14400.171333024067	7275.604238780642	3096031.9376598536	Medium
WBGene00000199	-0.0854786776286837	-0.0226454020521436	0.0854786776286837	0.0226454020521436	12973.0	16425.0	14597.312252603217	True	True	True	58177814.82361643		17774.08547867763	6682.618887237851	5824626.684023495	Very High
WBGene00000200	-0.1474889442568897	0.1721211188059862	0.1474889442568897	0.1721211188059862	8613.0	8340.0	8475.40087547486	True	True	True	17295269.92480168		8754.14825702053	7794.482831654156	1733724.7301008068	Low
WBGene00000201	-0.1965342007236257	0.0116358719780032	0.1965342007236257	0.0116358719780032	6181.0	17128.0	10289.225821217064	True	True	True	40973726.97645556		17735.196534200724	6343.524767532916	4103140.3946850263	High
WBGene00000202	-0.0297790875157764	-0.1368842443338827	0.0297790875157764	0.1368842443338827	16347.0	9980.0	12772.746768021356	True	True	True	38954018.32904291		16347.187713429616	7551.680165867278	3901701.6943690227	High
WBGene00000203	-0.0825341662191288	0.2513403970929268	0.0825341662191288	0.2513403970929268	13178.0	5478.0	8496.415950269855	True	True	True	24472169.65037493		13263.083880536677	8707.082964180174	2452129.273585071	Medium
WBGene00000204	-0.1428978758557487	0.0676284488723121	0.1428978758557487	0.0676284488723121	8928.0	13734.0	11073.262933751732	True	True	True	30926205.235467616		13734.142897875856	8170.140648676631	3098184.491720482	Medium
WBGene00000205	-0.1479034323226298	0.0915580283691725	0.1479034323226298	0.0915580283691725	8582.0	12478.0	10348.246034956845	True	True	True	29182210.861445025		12799.147903432322	8037.56084226061	2923445.599934173	Medium
WBGene00000206	-0.2288152698329248	-0.2562966781416582	0.2288152698329248	0.2562966781416582	5313.0	5269.0	5290.954261756569	True	True	True	6707193.196498353		5313.267965538087	4479.8373883332615	673285.9256113981	Low
WBGene00000207	-0.1899851210128955	0.082177806848182	0.1899851210128955	0.082177806848182	6422.0	12922.0	9109.614920511183	True	True	True	25527173.2576371		13089.196012564984	7320.372743196091	2557603.6605668985	Medium
WBGene00000208	-0.1773919532362381	0.1105589581634151	0.1773919532362381	0.1105589581634151	6952.0	11365.0	8888.727692982839	True	True	True	24873676.690639354		13446.182573545331	7592.963614161294	2492192.1785637964	Medium
WBGene00000209	-0.0773402070477648	0.0113149696948574	0.0773402070477648	0.0113149696948574	13538.0	17143.0	15234.235589618536	True	True	True	55595763.16298223		17143.096196814175	7155.877014718649	5566597.739441332	Very High
WBGene00000210	-0.1936552808623022	0.03465453952988	0.1936552808623022	0.03465453952988	6297.0	15727.0	9951.528475565952	True	True	True	33891463.61894841		15727.202132656594	7106.4813412369895	3394627.2900206945	High
WBGene00000211	0.3496289825736718	0.280948353331772	0.3496289825736718	0.280948353331772	4029.0	4590.0	4300.36161270189	True	True	True	5391108.457969561		5457.249806170586	7684.762144674703	541717.109268778	Low
WBGene00000212	0.30029522205524	-0.0653040176698338	0.30029522205524	0.0653040176698338	4405.0	13978.0	7846.852235132251	True	True	True	20631925.356208675		13978.128144347766	8094.863359585756	2068022.8800538182	Medium
WBGene00000214	0.1846397366585927	-0.0676154218686843	0.1846397366585927	0.0676154218686843	6640.0	13736.0	9550.23769337706	True	True	True	29741376.696511984		14337.067615421867	8476.306007577487	2979411.667710784	Medium
WBGene00000215	-0.1598767178253147	-0.1200205180817093	0.1598767178253147	0.1200205180817093	7891.0	10891.5	9270.643262471056	True	True	True	21958894.741740525		10891.659876717826	6976.145621601751	2200481.569050132	Medium
WBGene00000216	0.0311336238073595	-0.0232210030046094	0.0311336238073595	0.0232210030046094	16286.0	16401.0	16343.398850912254	True	True	True	65366545.706680335		16508.03961568648	6302.660744033254	6543838.686815822	Very High
WBGene00000217	-0.1642552186202023	-0.1214970883019964	0.1642552186202023	0.1214970883019964	7600.0	10732.0	9031.234688568336	True	True	True	19177779.597744297		10732.173764580224	6704.2073218702535	1922257.9213519315	Medium
WBGene00000218	0.0939829708201612	0.2605643744282921	0.0939829708201612	0.2605643744282921	12383.0	5152.5	7987.703518533972	True	True	True	23120858.08665112		13146.914391162709	9102.25872377853	2316863.1172379283	Medium
WBGene00000219	-0.1523290747855596	-0.1915733343905409	0.1523290747855596	0.1915733343905409	8329.0	7495.0	7901.0034172882115	True	True	True	16100325.93715388		8537.19157333439	6432.79520009188	1613902.0927344596	Low
WBGene00000220	-0.0882128774154286	-0.153850594220108	0.0882128774154286	0.153850594220108	12805.0	9089.0	10788.17153182132	True	True	True	34230858.74166485		12855.15385059422	7650.23077851996	3428404.6297825784	High
WBGene00000221	0.0549697403344325	0.3197127760866045	0.0549697403344325	0.3197127760866045	15026.0	3672.0	7428.019386081326	True	True	True	26063342.47352065		15025.945030259663	8878.866069856693	2611337.4053371884	Medium
WBGene00000222	-0.1127171467731273	0.1051897719003115	0.1127171467731273	0.1051897719003115	11021.0	11664.0	11337.94267052008	True	True	True	30849933.5752385		12892.112717146772	8596.420192293566	3090544.5261198008	Medium
WBGene00000223	-0.253718827671859	-0.0812382430215498	0.253718827671859	0.0812382430215498	4908.0	12977.0	7980.671400327168	True	True	True	27312027.45054509		15346.253718827673	6196.798770537764	2735943.6174434787	Medium
WBGene00000224	-0.1526196816391087	0.0294369542068645	0.1526196816391087	0.0294369542068645	8307.0	15989.0	11524.78299144934	True	True	True	36934832.35927311		15989.15261968164	7944.798909608791	3699458.7152667763	High
WBGene00000225	-0.1311180770392385	0.2060460092869	0.1311180770392385	0.2060460092869	9683.0	6923.0	8187.515435099955	True	True	True	17557106.29148905		10377.13111807704	8133.511254334035	1760041.086138858	Low
WBGene00000226	-0.0273201319066667	0.2122984906066685	0.0273201319066667	0.2122984906066685	16463.0	6724.0	10521.274257427189	True	True	True	40566076.46538172		16463.03791615416	8730.659549817074	4062497.88617021	High
WBGene00000227	-0.0072352526407754	0.0045999845083427	0.0072352526407754	0.0045999845083427	17445.0	17496.0	17470.481390047615	True	True	True	70642661.76099004		17496.04026051397	4845.83699848752	7071741.512883904	Very High
WBGene00000228	-0.1184393003968612	-0.0088703367855217	0.1184393003968612	0.0088703367855217	10618.0	17286.0	13547.794949732595	True	True	True	46057285.5767513		17286.13245475156	7396.409143480386	4612341.991329926	Very High
WBGene00000229	-0.1190711746759687	0.0967852313782977	0.1190711746759687	0.0967852313782977	10577.0	12083.0	11304.94984508998	True	True	True	33429083.28586285		13633.134411266756	8289.198338314447	3348497.076202798	High
WBGene00000230	-0.1484651944134701	0.1238241996405441	0.1484651944134701	0.1238241996405441	8548.0	10614.0	9525.149447646478	True	True	True	24749926.535667792		12065.156986208138	7978.858603945422	2479865.794835399	Medium
WBGene00000231	-0.1443033146468903	0.0854501627003687	0.1443033146468903	0.0854501627003687	8816.0	12743.0	10599.164495374152	True	True	True	30137787.677984		12743.144303314646	8094.848376866409	3019078.400605988	Medium
WBGene00000232	0.1769313280804191	0.3980815809418669	0.1769313280804191	0.3980815809418669	6978.0	2076.0	3806.09090800522	True	True	True	5779547.498976806		6977.82306867192	7504.540767005684	580689.1103746307	Low
WBGene00000233	0.9206135002596914	0.2214849624144237	0.9206135002596914	0.2214849624144237	1422.0	6409.0	3018.873631008757	True	True	True	4090586.525244881		6408.778515037586	7118.562374191324	411496.6023962044	Very Low
WBGene00000235	-0.0941629012199513	-0.0463683500801389	0.0941629012199513	0.0463683500801389	12372.0	14977.5	13612.554132123772	True	True	True	46826581.99554537		14977.59416290122	7713.817384800493	4689023.54612252	Very High
WBGene00000236	-0.1454723712501391	-0.0573133216739546	0.1454723712501391	0.0573133216739546	8735.0	14392.0	11212.23082174105	True	True	True	35984119.500081606		14780.14547237125	7606.661829937129	3604084.5538205653	High
WBGene00000237	-0.1385127527648998	0.0243642511900113	0.1385127527648998	0.0243642511900113	9233.0	16322.0	12276.034620348706	True	True	True	35574258.02865871		16322.138512752765	8305.556380907017	3563671.6806901223	High
WBGene00000238	0.8500556294028394	0.531098031477792	0.8500556294028394	0.531098031477792	1754.0	823.0	1201.4749269127508	True	True	True	488927.5107513291		1826.497169258212	4368.222300895933	49890.34674557178	Very Low
WBGene00000239	0.1032793007243789	0.0785407256375599	0.1032793007243789	0.0785407256375599	11729.0	13136.0	12412.580070235195	True	True	True	44595549.6510733		14809.94951835856	8654.440967360293	4465629.198526931	Very High
WBGene00000240	-0.18902963995622	-0.2833814609865764	0.18902963995622	0.2833814609865764	6461.0	4504.5	5394.772886785875	True	True	True	8320208.654909323		6571.283381460987	5060.654650772542	834820.0865828343	Low
WBGene00000241	0.8823965287177056	0.810223698709692	0.8823965287177056	0.810223698709692	1613.0	41.0	257.1633721975196	True	True	True	326848.60847842105		1777.1897763012903	2496.300823362636	33303.66476907374	Very Low
